Week,local_vwc_mean,local_z_score,site,smap_soil_moisture_mean,smap_z_score
2021-02-21,0.5971180555555555,0.3271124664171277,Virgen,0.27441970525043347,0.10618420662238673
2021-02-28,0.597702876984127,0.3409928302716048,Virgen,0.2770834932369845,0.16114702243748744
2021-03-07,0.6334652777777778,1.1897906189196705,Virgen,0.2934300718562944,0.49843136878799177
2021-03-14,0.6238224206349207,0.9609235507848181,Virgen,0.3081777101116521,0.8027242514158078
2021-03-21,0.6305421626984127,1.1204123456419588,Virgen,0.3268679678440094,1.188366501649987
2021-03-28,0.6025540674603175,0.45613274417895183,Virgen,0.3213559367827007,1.074634947367365
2021-04-04,0.6022643849206349,0.4492573137370408,Virgen,0.3109682686626911,0.8603027660860374
2021-04-11,0.5993204365079365,0.37938457457138536,Virgen,0.3058949538639613,0.7556233891001662
2021-04-18,0.5929866071428571,0.2290551716385691,Virgen,0.30024826686297146,0.6391134344161347
2021-04-25,0.597922123015873,0.34619649509236433,Virgen,0.2988778549645628,0.6108372738720742
2021-05-02,0.6173571428571429,0.8074743035590141,Virgen,0.3060791715979576,0.7594244143449055
2021-05-09,0.6188338293650794,0.8425225166164941,Virgen,0.31567162222095896,0.957348610816001
2021-05-16,0.6152852182539682,0.7582984937030811,Virgen,0.3107728415301868,0.856270453625985
2021-05-23,0.6155679563492062,0.7650091021823425,Virgen,0.30896114877292086,0.8188891996245782
2021-05-30,0.6119608134920634,0.679395865583751,Virgen,0.3005426472851208,0.6451874827277331
2021-06-06,0.599422619047619,0.3818098120217826,Virgen,0.30189685789602144,0.673129356764847
2021-06-13,0.6053387896825397,0.5222263512010236,Virgen,0.3030798616153853,0.697538662559548
2021-06-20,0.6033844246031747,0.47584074171278706,Virgen,0.30991746644888607,0.8386212175442386
2021-06-27,0.6105887896825396,0.6468317549633286,Virgen,0.3083018293338163,0.8052852442505847
2021-07-04,0.5970401785714285,0.32526410583599763,Virgen,0.2978804829929556,0.5902581691342503
2021-07-11,0.5840659722222221,0.017329587619165397,Virgen,0.28653664514422417,0.3561970225775144
2021-07-18,0.5923174603174602,0.21317339823764644,Virgen,0.2817989396197455,0.25844238240239364
2021-07-25,0.6286522817460318,1.07555722580689,Virgen,0.27689841655748226,0.1573282742869176
2021-08-01,0.6006666666666667,0.41133648933054073,Virgen,0.26718339909400257,-0.04312488421578925
2021-08-08,0.5956929563492063,0.2932886450821765,Virgen,0.25677230634859627,-0.25794039351635817
2021-08-15,0.5848794642857142,0.03663730324371201,Virgen,0.24812349065073896,-0.4363942594471688
2021-08-22,0.6065758928571429,0.5515882065471294,Virgen,0.24033375430319986,-0.5971224578922457
2021-08-29,0.6002400793650794,0.4012117116249869,Virgen,0.23221213264124732,-0.7646985554568998
2021-09-05,0.5953293650793651,0.284659038037793,Virgen,0.23226163802402358,-0.7636770945714519
2021-09-12,0.6126597222222222,0.6959840188245957,Virgen,0.22890620359352654,-0.8329108795101104
2021-09-19,0.6074816468253968,0.5730856996754343,Virgen,0.22590797953307626,-0.8947742251062802
2021-09-26,0.6108760997067448,0.6536508752625765,Virgen,0.2193198456828083,-1.0307093630398152
2021-10-03,0.6023819444444445,0.4520475141047346,Virgen,0.2137580537902457,-1.1454676489605484
2021-10-10,0.5872306547619047,0.09244131059758023,Virgen,0.208132265401738,-1.2615463956826676
2021-10-17,0.6016488095238095,0.4346470240479785,Virgen,0.20631322078406808,-1.2990793430438017
2021-10-24,0.6228194444444445,0.9371185501794341,Virgen,0.21417969518474167,-1.1367677830467788
2021-10-31,0.6218819444444444,0.9148675852218783,Virgen,0.22379182917731147,-0.9384374531214921
2021-11-07,0.6126230158730158,0.695112817022024,Virgen,0.22488128047968656,-0.9159584451920761
2021-11-14,0.6160664682539683,0.7768409645010452,Virgen,0.22460898517497946,-0.9215768039937128
2021-11-21,0.616453373015873,0.7860239024200353,Virgen,0.2232815644570759,-0.9489659133356115
2021-11-28,0.625844246031746,1.0089102879102116,Virgen,0.23170465018068037,-0.7751696083899261
2021-12-05,0.6104017857142857,0.6423933349691515,Virgen,0.24148123977439742,-0.5734460118228292
2021-12-12,0.6116651785714285,0.672379159173856,Virgen,0.2474250444876296,-0.45080552941818797
2021-12-19,0.6202237103174604,0.8755104551408709,Virgen,0.24581641065222873,-0.4839970017333524
2021-12-26,0.6168065476190476,0.7944062765204483,Virgen,0.24385308421083857,-0.5245069635350655
2022-01-02,0.600734126984127,0.4129376169676977,Virgen,0.2436577017818178,-0.5285383536134024
2022-01-09,0.5878963293650793,0.10824067301717674,Virgen,0.24089157687766208,-0.5856127207913706
2022-01-16,0.5913005952380952,0.1890387537069658,Virgen,0.23977139512343063,-0.6087258002662037
2022-01-23,0.6043715277777778,0.49926900640354555,Virgen,0.23573123317744046,-0.6920877937963827
2022-01-30,0.6033030753968254,0.4739099701503308,Virgen,0.2577626494956868,-0.23750631683229015
2022-02-06,0.607844246031746,0.5816917607251547,Virgen,0.2719020577413695,0.054236755463860066
2022-02-13,0.6146585607940447,0.7434251783098559,Virgen,0.28032167575189043,0.22796150994213865
2022-02-20,0.6144890873015872,0.7394028329851572,Virgen,0.29004734860999243,0.42863452471532193
2022-02-27,0.6050694444444444,0.5158336136497246,Virgen,0.28724439069628716,0.3708001699069535
2022-03-06,0.6358710317460318,1.2468896559800622,Virgen,0.30709719019276754,0.780429527666755
2022-03-13,0.609827380952381,0.6287602040586502,Virgen,0.31253228868756977,0.8925737069388926
2022-03-20,0.6368600496277915,1.2703633650247894,Virgen,0.32088189625314306,1.064853912823132
2022-03-27,0.6201919642857143,0.8747569833116199,Virgen,0.32350070774555206,1.1188887138052137
2022-04-03,0.6246383928571428,0.9802901313960225,Virgen,0.32333862089685034,1.1155443224136232
2022-04-10,0.6085833333333334,0.5992335267498947,Virgen,0.3168547403599535,0.9817602774686671
2022-04-17,0.6069474206349207,0.5604061815488283,Virgen,0.3136746532150677,0.9161444908885075
2022-04-24,0.6421130952380952,1.395041054406449,Virgen,0.32078281736799646,1.0628095855181918
2022-05-01,0.6182147817460317,0.8278298159461083,Virgen,0.3175468434180532,0.996040668062611
2022-05-08,0.6117136476426799,0.6735295416868573,Virgen,0.3093764287020479,0.8274578073259256
2022-05-15,0.620689706613625,0.8865705802142675,Virgen,0.30237154928701265,0.6829238207476374
2022-05-22,0.625547619047619,1.001870035505651,Virgen,0.31131252220698763,0.8674058629707724
2022-05-29,0.6062356150793651,0.54351193037735,Virgen,0.3054113084716456,0.7456441742557864
2022-06-05,0.6107822420634921,0.6514232239228263,Virgen,0.30166883181248394,0.6684244193997912
2022-06-12,0.6214583333333333,0.9048134455003164,Virgen,0.30485626576202257,0.7341917950226989
2022-06-19,0.6072683531746031,0.5680233108226561,Virgen,0.29854416634355274,0.6039521665329131
2022-06-26,0.6198516865079365,0.8666807071418405,Virgen,0.2941141900207315,0.5125470044382627
2022-07-03,0.6181736111111111,0.82685265716755,Virgen,0.2877401422177042,0.3810291745046436
2022-07-10,0.6628004962779156,1.8860433323797081,Virgen,0.28287664907319204,0.28067911689141306
2022-07-17,0.614185515873016,0.7321977586179522,Virgen,0.28189158758946825,0.2603540185090297
2022-07-24,0.6058487103174603,0.5343289924583599,Virgen,0.2750770928604262,0.11974830192936418
2022-07-31,0.6259305555555555,1.010958789445986,Virgen,0.2783475422433444,0.18722856236055566
2022-08-07,0.6039161706349205,0.48846139485273005,Virgen,0.27236821076699663,0.06385504453887363
2022-08-14,0.6188680555555555,0.8433348534324028,Virgen,0.26738370795335087,-0.03899184547619043
2022-08-21,0.6028675595238094,0.4635732784927985,Virgen,0.25848716763513424,-0.2225570951771878
2022-08-28,0.6105972222222222,0.6470318959179754,Virgen,0.25008188640432694,-0.3959860341525959
2022-09-04,0.6091264880952381,0.6121249588284766,Virgen,0.2428375243076256,-0.5454613458625296
2022-09-11,0.6096458333333333,0.624451287035123,Virgen,0.23375273974878444,-0.7329107010471227
2022-09-18,0.5885555555555556,0.12388698647146043,Virgen,0.22631243749388624,-0.8864289106453749
2022-09-25,0.5867212301587301,0.0803504423375755,Virgen,0.22198048712951793,-0.9758114708187208
2022-10-02,0.5888382936507937,0.13059759495072185,Virgen,0.2181617508509329,-1.054604715546154
2022-10-09,0.5784084367245658,-0.11694841142560806,Virgen,0.21366226832781515,-1.1474440219887003
2022-10-16,0.5874558531746031,0.09778625138632627,Virgen,0.2099186884505408,-1.2246865399077613
2022-10-23,0.6314717261904762,1.1424749426422018,Virgen,0.21075379981526304,-1.207455411771413
2022-10-30,0.6131274801587302,0.7070859553087105,Virgen,0.21228370123675888,-1.1758884513115417
2022-11-06,0.5929166666666666,0.2273951790147517,Virgen,0.20861571149102276,-1.2515712931234384
2022-11-13,0.5728035714285714,-0.24997631680479385,Virgen,0.20559450265552312,-1.313908891161607
2022-11-20,0.5554181547619048,-0.6626081002954516,Virgen,0.20407625553863387,-1.3452353845119414
2022-11-27,0.5901612103174603,0.16199617883527057,Virgen,0.20312661065586973,-1.3648297204893698
2022-12-04,0.5843323412698412,0.02365168718647242,Virgen,0.2018898496670382,-1.3903482177495294
2022-12-11,0.563234126984127,-0.4771009813345028,Virgen,0.198026316506522,-1.4700657713120144
2022-12-18,0.5451577380952382,-0.9061325501086925,Virgen,0.20049964982484064,-1.4190326694621518
2022-12-25,0.5332232142857143,-1.189390865917569,Virgen,0.19974220544099805,-1.4346612691741076
2023-01-01,0.5462817460317461,-0.8794549381542912,Virgen,0.20243843990777216,-1.3790289744345006
2023-01-08,0.6138685515873016,0.7246748133227767,Virgen,0.21487551262336116,-1.1224107524148872
2023-01-15,0.6309191468253968,1.12935982361431,Virgen,0.22370272156383306,-0.9402760398904332
2023-01-22,0.6193675595238095,0.8551902617457686,Virgen,0.23930026005421362,-0.6184468854892573
2023-01-29,0.603375992063492,0.47564060075814013,Virgen,0.23604995118720187,-0.6855115800151378
2023-02-05,0.6090173611111112,0.6095348994154297,Virgen,0.23263753311974658,-0.7559211271234672
2023-02-12,0.5954285714285714,0.28701363750420095,Virgen,0.22746772239250793,-0.8625915364183346
2023-02-19,0.5871106150793651,0.08959224524322867,Virgen,0.23785243742167947,-0.6483202872339439
2023-02-26,0.6118070436507936,0.6757462364108195,Virgen,0.2771520838141441,0.1625622744313049
2023-03-05,0.5993045634920634,0.37900783865675725,Virgen,0.27556737672005377,0.12986449045858617
2023-03-12,0.6112554563492063,0.6626546633775907,Virgen,0.29003912902304096,0.42846492726763824
2023-03-19,0.6033368055555556,0.4747105339689106,Virgen,0.3118815560426031,0.8791469257195339
2023-03-26,0.6018650793650793,0.43978005088474603,Virgen,0.3089119589754513,0.8178742503148169
2023-04-02,0.6148159722222223,0.7471612382269742,Virgen,0.30977906925337656,0.8357656225777772
2023-04-09,0.6252762896825397,0.9954302059650257,Virgen,0.32085322429026875,1.0642623147595944
2023-04-16,0.6090114087301588,0.6093936234474459,Virgen,0.3241406375808375,1.13209259709058
2023-04-23,0.6223055555555556,0.9249217249434402,Virgen,0.3308834454842976,1.2712191757618525
2023-04-30,0.6262232142857143,1.017904857871889,Virgen,0.3357243596443108,1.3711033537433048
2023-05-07,0.6062093253968254,0.5428879615187514,Virgen,0.3205523778285299,1.0580548505212015
2023-05-14,0.5913359801488833,0.1898785920109371,Virgen,0.309924771210977,0.8387719391089442
2023-05-21,0.5836889880952381,0.00838210964681684,Virgen,0.30097764677235056,0.6541629705732309
2023-05-28,0.6144990079365079,0.7396382929317988,Virgen,0.3066746023084436,0.7717101325162943
2023-06-04,0.6009930555555555,0.4190831215750209,Virgen,0.3045427357511861,0.7277226269338293
2023-06-11,0.599016369047619,0.3721677272068435,Virgen,0.3007600185062204,0.6496725748030487
2023-06-18,0.6097108134920635,0.6259935496856195,Virgen,0.2943331067051206,0.5170639845671908
2023-06-25,0.6000654761904761,0.39706761656410666,Virgen,0.2850427175206797,0.3253723213518445
2023-07-02,0.5899439484126984,0.15683960600383728,Virgen,0.27787957979100086,0.17757293878750893
2023-07-09,0.5807237103174603,-0.061996868404116404,Virgen,0.27313466955508503,0.07966964142580978
2023-07-16,0.588077876984127,0.11254959004070403,Virgen,0.27629077647413525,0.1447906360996847
2023-07-23,0.6052609126984126,0.5203779906198908,Virgen,0.26957627758383745,0.006248166630872472
2023-07-30,0.6037713293650794,0.48502367963177717,Virgen,0.25918749826295034,-0.2081069424245401
2023-08-06,0.5978654419066534,0.3448512050923627,Virgen,0.24955767206847665,-0.4068023213850793
2023-08-13,0.5887224999999999,0.12784930645352868,Virgen,0.241356632273112,-0.5760170794817079
2023-08-20,0.5841552579365079,0.01944872713893438,Virgen,0.23313272292060508,-0.7457037126912692
2023-08-27,0.6077256944444445,0.5788780143627977,Virgen,0.23378239146300722,-0.7322988874509743
2023-09-03,0.5920556107249254,0.20695856505616092,Virgen,0.22883529109614234,-0.8343740404494924
2023-09-10,0.5711681547619047,-0.28879188900852876,Virgen,0.21957290305622984,-1.0254879468174114
2023-09-17,0.5494588293650794,-0.8040488902425771,Virgen,0.21239637290792804,-1.173563659570864
2023-09-24,0.528625992063492,-1.2985030051909137,Virgen,0.20627329046172752,-1.299903238550247
2023-10-01,0.5073134920634921,-1.8043416085593302,Virgen,0.20239504639591485,-1.3799243270721073
2023-10-08,0.4786909722222222,-2.4836788736100184,Virgen,0.19730322062969205,-1.4849856469535896
2023-10-15,0.46554811507936505,-2.7956162109197416,Virgen,0.19497464836708134,-1.533031846211262
2023-10-22,0.4808125,-2.433325764020884,Virgen,0.1908372143017394,-1.6184008874520206
2023-10-29,0.471039205955335,-2.6652886688824537,Virgen,0.18805270508996075,-1.6758545841107386
2023-11-05,0.45574702380952387,-3.028238865203512,Virgen,0.18844483420252797,-1.6677636548406218
2023-11-12,0.4281790674603174,-3.6825467379262844,Virgen,0.18626697414687698,-1.712700159440147
2023-11-19,0.40438227974116475,-4.247348326876942,Virgen,0.18578736776752128,-1.7225960359984032
2023-11-26,0.40948065476190476,-4.126341645354852,Virgen,0.1929134739828961,-1.5755607368785172
2023-12-03,0.4210372023809523,-3.8520543535129925,Virgen,0.19237856487078323,-1.5865976929558456
2023-12-10,0.3961667493796526,-4.442338703604127,Virgen,0.1877505891025066,-1.682088242891796
2023-12-17,0.4319588293650794,-3.59283649825614,Virgen,0.18622976461691512,-1.7134679159403585
2023-12-24,0.5837728174603174,0.010371746195930844,Virgen,0.2014670454497848,-1.3990720765686522
2023-12-31,0.6206006944444443,0.8844579331132169,Virgen,0.2179037856736353,-1.0599273961041045
2024-01-07,0.6016577380952381,0.43485893799995695,Virgen,0.2550587289567504,-0.2932972008330278
2024-01-14,0.578470734126984,-0.11546982228624243,Virgen,0.25858662756425993,-0.2205049056661914
2024-01-21,0.5943427579365079,0.26124254634436606,Virgen,0.26783392365489683,-0.029702396463704966
2024-01-28,0.5771875,-0.14592656638422746,Virgen,0.25756220040576794,-0.24164224899548703
2024-02-04,0.5521731150793651,-0.7396270488416569,Virgen,0.25806461886635845,-0.231275683243647
2024-02-11,0.5768730158730159,-0.15339064669273983,Virgen,0.29079349817974226,0.4440300748040418
2024-02-18,0.5804568452380953,-0.06833074096875234,Virgen,0.28936568754059927,0.4145695871172324
2024-02-25,0.5899925595238095,0.15799335974237683,Virgen,0.29636133941156517,0.558913178736286
2024-03-03,0.5840074404761905,0.015940373933986906,Virgen,0.3018661428775106,0.672495603660737
2024-03-10,0.5899806547619046,0.1577108078064064,Virgen,0.3025515100785664,0.6866370110953853
2024-03-17,0.5783472222222221,-0.11840129862192014,Virgen,0.2914998185421739,0.45860381572591175
2024-03-24,0.5680853174603174,-0.3619610674271558,Virgen,0.29389671449150356,0.5080597601389428
2024-03-31,0.5645262896825397,-0.4464323232845393,Virgen,0.2968602845711367,0.5692080787230052
2024-04-07,0.5840332341269842,0.016552569795253966,Virgen,0.29931481767977985,0.6198532696479377
2024-04-14,0.5786135912698412,-0.11207919905461312,Virgen,0.29025185108184814,0.4328540916444797
2024-04-21,0.5686552579365078,-0.3484338934926437,Virgen,0.2844929673842021,0.3140291455255025
2024-04-28,0.602188988095238,0.4474678181425684,Virgen,0.30185831817133085,0.6723341539182135
2024-05-05,0.6023928571428572,0.4523065200460393,Virgen,0.3018263205885887,0.6716739372434392
2024-05-12,0.5992673611111111,0.37812486385685656,Virgen,0.3022186335708414,0.6797686603574002
2024-05-19,0.5886011904761904,0.1249701022260054,Virgen,0.30041365857635227,0.6425260161703092
2024-05-26,0.5948715277777777,0.2737925615003198,Virgen,0.2944423386028835,0.5193178023290353
2024-06-02,0.587407738095238,0.09664427064511828,Virgen,0.286940726850714,0.3645345736589753
2024-06-09,0.5748397022332505,-0.20165004994195274,Virgen,0.2754982427826949,0.12843802713462346
2024-06-16,0.5963457341269841,0.3087819095711421,Virgen,0.26859219691583086,-0.014056694257429064
2024-06-23,0.6003988095238095,0.40497907077123907,Virgen,0.2755226556743894,0.1289417463782313
2024-06-30,0.5817867063492063,-0.03676733512155662,Virgen,0.26740913305963787,-0.03846724087515339
2024-07-07,0.5658710317460317,-0.41451572751738125,Virgen,0.26095796695777346,-0.17157627809567305
2024-07-14,0.5579186507936509,-0.6032604207446386,Virgen,0.2560742651777608,-0.2723433071482586
2024-07-21,0.5495342261904762,-0.8022593946481074,Virgen,0.2502713158194508,-0.39207747457278697
2024-07-28,0.5399712301587302,-1.0292310102125009,Virgen,0.24166483671537464,-0.5696577956051367
2024-08-04,0.5279389880952381,-1.314808606495788,Virgen,0.23164321349135464,-0.7764372518573297
2024-08-11,0.5082708333333333,-1.7816197237084939,Virgen,0.22397190492068014,-0.9347218909350454
2024-08-18,0.4847901785714286,-2.338918098415257,Virgen,0.2207821698061057,-1.0005367472548634
2024-08-25,0.4588521825396826,-2.954539901904944,Virgen,0.21233125855880122,-1.17490718540552
2024-09-01,0.43459126984126983,-3.5303572014150064,Virgen,0.21276369185319965,-1.165984646662821
2024-09-08,0.40401785714285715,-4.255997664972605,Virgen,0.2026786495532308,-1.374072649619233
2024-09-15,0.379078869047619,-4.847908651835566,Virgen,0.19540753268769806,-1.524100001295891
2024-09-22,0.3510054563492063,-5.514213208839684,Virgen,0.19089203727032453,-1.6172697070652948
2024-09-29,0.3447043650793651,-5.663765593948584,Virgen,0.18738385689045697,-1.689655149539816
2024-10-06,0.45518849206349205,-3.0414952601993903,Virgen,0.21148777380585668,-1.1923110844218836
2024-10-13,0.4351800595238095,-3.516382653581876,Virgen,0.2222111475254808,-0.9710521788168225
2024-10-20,0.412108630952381,-4.063968305489705,Virgen,0.2281738562243325,-0.8480216442439816
2024-10-27,0.38195674044265593,-4.779604208568029,Virgen,0.23987326717802454,-0.6066238405751095
2024-11-03,,,Virgen,0.26883007745657644,-0.009148426627645027
2024-11-10,,,Virgen,0.2930378472166402,0.4903384684759936
2024-11-17,,,Virgen,0.2922918732677187,0.47494654202972925
2024-11-24,,,Virgen,0.2850006462207862,0.32450425034963837
2024-12-01,,,Virgen,0.2870975083538464,0.3677694981061866
2024-12-08,,,Virgen,0.28716815635561943,0.3692272016204155
2024-12-15,,,Virgen,0.2963083673800741,0.5578201893449023
2024-12-22,,,Virgen,0.28871020142521175,0.4010447259753941
2024-12-29,,,Virgen,0.30282236263155937,0.6922256011252088
2025-01-05,,,Virgen,0.3290514828903334,1.233419687536599
2025-01-12,,,Virgen,0.3639484462993486,1.9534602395774554
2025-01-19,,,Virgen,0.37525796943477224,2.1868133593404653
2025-01-26,0.5842640801001252,0.022031551831471707,Virgen,0.38026115724018644,2.2900457829513936
2025-02-02,,,Virgen,0.36405600926705767,1.9556796217552295
2025-02-09,,,Virgen,0.36068688918437275,1.8861634562426255
2025-02-16,0.5747274305555555,-0.20431474665247812,Virgen,0.384431178016322,2.376087196540256
2025-02-23,0.5682638888888888,-0.3577227883876231,Virgen,0.3952930303556578,2.6002033771641897
2025-03-02,0.5644469246031746,-0.4483160028576667,Virgen,0.38414657062717844,2.370214798440974
2025-03-09,0.5646909722222222,-0.44252368817030324,Virgen,0.39008338696190287,2.492711087327698
2025-03-16,0.566952876984127,-0.3888388203362014,Virgen,0.3842737413942814,2.3728387548086105
2025-03-23,0.5466418650793651,-0.8709077420912312,Virgen,0.3713880729462419,2.1069645091329847
2025-03-30,0.5581975186104219,-0.5966416708579597,Virgen,0.3557864714946065,1.7850515223126229
2025-04-06,0.5786483134920634,-0.11125508924137285,Virgen,0.370399398463113,2.086564862542619
2025-04-13,0.5751299603174603,-0.19476095931752693,Virgen,0.36762302475316183,2.029279028375498
2025-04-20,0.5507118055555557,-0.774310298981843,Virgen,0.3667665666767529,2.011607446498605
2025-04-27,0.5632772817460318,-0.4760767305666156,Virgen,0.36917182749935556,2.0612359860998946
2025-05-04,0.5736349206349206,-0.23024477327629556,Virgen,0.3894887641072273,2.4804420379116077
2025-05-11,0.5596498015873016,-0.5621726600558219,Virgen,0.3756651463253157,2.1952147743750317
2025-05-18,0.5746790674603174,-0.20546261389235318,Virgen,0.3675316886178085,2.027394459779936
2025-05-25,0.5655376984126984,-0.42242718172451105,Virgen,0.37705246784857344,2.2238398367839456
2025-06-01,0.5547589285714286,-0.6782544137497326,Virgen,0.3673300929367542,2.0232348696237943
2025-06-08,0.5546881827209533,-0.6799335214188718,Virgen,0.35758120247295927,1.8220827983371752
2025-06-15,0.5550714285714287,-0.6708374254305465,Virgen,0.36054497425045284,1.8832352786196942
2025-06-22,0.5629742063492064,-0.48327003193649176,Virgen,0.36533395679933683,1.9820479345461306
2025-06-29,0.5529637896825397,-0.7208608910943853,Virgen,0.3660860173404217,1.9975654476553366
2025-07-06,0.5782872023809523,-0.11982583129909592,Virgen,0.3619063161313534,1.9113242945019968
2025-07-13,0.5826769230769231,-0.015638608494296352,Virgen,0.3502284969602312,1.6703720012020042
2025-07-20,0.5694816468253968,-0.32882007993746354,Virgen,0.34374777706606047,1.5366531708405253
2025-07-27,0.5610813492063492,-0.5281957897555551,Virgen,0.33731745023812565,1.4039741172299984
2025-08-03,0.5394608134920635,-1.0413454244671687,Virgen,0.33409878239035606,1.3375622822866333
2025-08-10,0.548610119047619,-0.8241924886776981,Virgen,0.3364837323980672,1.3867717421475036
2025-08-17,0.5378477182539684,-1.07963121179096,Virgen,0.33674777831350056,1.3922198885803143
2025-08-24,0.5274300595238095,-1.326887701758461,Virgen,0.3382452540099621,1.4231177983643322
2025-08-31,0.5514831349206349,-0.7560032881305232,Virgen,0.3346618695982865,1.349180646305682
2025-09-07,0.5492663690476192,-0.8086168132074064,Virgen,0.3287312553397247,1.2268123269013342
2025-09-14,0.5447222222222222,-0.9164692417662248,Virgen,0.31948765580143246,1.036086089882181
2025-09-21,0.543732638888889,-0.9399563714436411,Virgen,0.3138896955975464,0.9205815312687072
2025-09-28,0.5609444444444445,-0.5314451370191979,Virgen,0.3239204202379499,1.1275487800460067
2025-10-05,0.5501140873015874,-0.7884967607669511,Virgen,0.3194140765283789,1.0345679044811391
2025-10-12,0.5368506944444446,-1.1032949364283602,Virgen,0.3199864173574107,1.0463772015154225
2025-10-19,0.5603908730158731,-0.544583802041753,Virgen,0.3267021993441241,1.1849461455356332
2025-10-26,0.5403655753968255,-1.019871477333527,Virgen,0.31640374753624195,0.9724547938383113
2025-11-02,0.5677559523809523,-0.36977833765563056,Virgen,,
2025-11-09,0.5727609126984127,-0.2509887945753495,Virgen,,
2025-11-16,0.5640550595238095,-0.45761667074997764,Virgen,,
2025-11-23,0.5798933531746031,-0.0817048659379516,Virgen,,
2025-11-30,0.5745148809523809,-0.2093594760092577,Virgen,,
2025-12-07,0.5480317460317461,-0.8379198035668545,Virgen,,
2025-12-14,0.5096984126984127,-1.7477370373868848,Virgen,,
2025-12-21,0.48714704421261795,-2.2829793946373687,Virgen,,
2025-12-28,0.4625411706349207,-2.8669841207465647,Virgen,,
2026-01-04,0.43611226851851853,-3.4942572672625283,Virgen,,
