Date,tdr_vwc_mean,tdr_vwc_std,tdr_samples,site,smap_soil_moisture_mean,smap_samples,has_tdr,has_smap,has_overlap,tdr_minus_smap
2015-07-16,0.5928923611111111,0.0003104632620596332,288.0,Virgen,0.2856135591864586,8.0,True,True,True,0.3072788019246525
2015-07-17,0.5925555555555556,0.000497768928630981,288.0,Virgen,0.2837160676717758,8.0,True,True,True,0.3088394878837798
2015-07-18,0.5911458333333334,0.0003535533905932599,288.0,Virgen,0.2828536592423916,8.0,True,True,True,0.3082921740909418
2015-07-19,0.5926527777777778,0.0011465411972518128,288.0,Virgen,0.2823771201074123,8.0,True,True,True,0.3102756576703655
2015-07-20,0.5932916666666667,0.0007775150266873876,288.0,Virgen,0.28203681111335754,8.0,True,True,True,0.3112548555533091
2015-07-21,0.5904375,0.0007104864113874051,288.0,Virgen,0.2802532948553562,8.0,True,True,True,0.31018420514464373
2015-07-22,0.5940902777777777,0.006099538103772036,288.0,Virgen,0.2827262133359909,8.0,True,True,True,0.31136406444178677
2015-07-23,0.6148750000000001,0.003977068414137787,288.0,Virgen,0.28617677837610245,8.0,True,True,True,0.3286982216238976
2015-07-24,0.6107013888888889,0.0027575170902988766,288.0,Virgen,0.2853379473090172,8.0,True,True,True,0.32536344157987174
2015-07-25,0.6029861111111111,0.001830771095178964,288.0,Virgen,0.2834285497665405,8.0,True,True,True,0.3195575613445706
2015-07-26,0.5981388888888888,0.0009849820820185709,288.0,Virgen,0.28225182741880417,8.0,True,True,True,0.3158870614700846
2015-07-27,0.5955347222222221,0.0005268166769118476,288.0,Virgen,0.2809874042868614,8.0,True,True,True,0.3145473179353607
2015-07-28,0.6022430555555556,0.004354094597039473,288.0,Virgen,0.27957938611507416,8.0,True,True,True,0.3226636694404814
2015-07-29,0.6091388888888889,0.0010923306356486289,288.0,Virgen,0.2793899178504944,8.0,True,True,True,0.3297489710383945
2015-07-30,0.6125555555555555,0.0029942518165901834,288.0,Virgen,0.2793174721300602,8.0,True,True,True,0.3332380834254953
2015-07-31,0.6135798611111111,0.0008010515615962614,288.0,Virgen,0.27862198278307915,8.0,True,True,True,0.3349578783280319
2015-08-01,0.6091701388888889,0.0012363022228474602,288.0,Virgen,0.2772429659962654,8.0,True,True,True,0.3319271728926235
2015-08-02,0.6050277777777777,0.0008908708063746407,288.0,Virgen,0.27494166046380997,8.0,True,True,True,0.33008611731396775
2015-08-03,0.6016006944444444,0.0011340161142708513,288.0,Virgen,0.27339417859911913,8.0,True,True,True,0.3282065158453253
2015-08-04,0.5980972222222222,0.0010279674098635175,288.0,Virgen,0.27208191528916353,8.0,True,True,True,0.32601530693305864
2015-08-05,0.5950902777777778,0.0007172653685922657,288.0,Virgen,0.2702435627579689,8.0,True,True,True,0.3248467150198089
2015-08-06,0.5927013888888888,0.0010022960477833749,288.0,Virgen,0.26898856461048126,8.0,True,True,True,0.32371282427840753
2015-08-07,0.5894444444444444,0.001121707122194889,288.0,Virgen,0.26760388538241386,8.0,True,True,True,0.3218405590620306
2015-08-08,0.5861562499999999,0.0009257612932744016,288.0,Virgen,0.2667352966964245,8.0,True,True,True,0.31942095330357545
2015-08-09,0.5834513888888888,0.0005578687806837606,288.0,Virgen,0.26633430644869804,8.0,True,True,True,0.31711708244019077
2015-08-10,0.58553125,0.0014976389664627264,288.0,Virgen,0.265146866440773,8.0,True,True,True,0.32038438355922694
2015-08-11,0.5868055555555556,0.0003964613118775532,288.0,Virgen,0.2639959342777729,8.0,True,True,True,0.3228096212777827
2015-08-12,0.5858055555555555,0.00039646131187752725,288.0,Virgen,0.2630523443222046,8.0,True,True,True,0.3227532112333509
2015-08-13,0.58453125,0.000499891103123949,288.0,Virgen,0.2615154832601547,8.0,True,True,True,0.3230157667398452
2015-08-14,0.5830555555555555,0.0002441732913443248,288.0,Virgen,0.2598826624453067,8.0,True,True,True,0.3231728931102488
2015-08-15,0.5832465277777777,0.0005128880031306353,288.0,Virgen,0.25864144787192345,8.0,True,True,True,0.3246050799058543
2015-08-16,0.5855868055555555,0.000577842500246403,288.0,Virgen,0.25762831047177315,8.0,True,True,True,0.3279584950837824
2015-08-17,0.587,0.0,288.0,Virgen,0.25741710513830185,8.0,True,True,True,0.3295828948616981
2015-08-18,0.5865972222222222,0.0004913104774869458,288.0,Virgen,0.25813434273004526,8.0,True,True,True,0.32846287949217695
2015-08-19,0.5845173611111111,0.0005407221730683073,288.0,Virgen,0.2561181522905826,8.0,True,True,True,0.3283992088205285
2015-08-20,0.5832187499999999,0.0004618503536092694,288.0,Virgen,0.25439485162496567,8.0,True,True,True,0.32882389837503423
2015-08-21,0.58103125,0.0009004813850039614,288.0,Virgen,0.25255277752876276,8.0,True,True,True,0.32847847247123724
2015-08-22,0.5779618055555554,0.0008484046539434467,288.0,Virgen,0.25108427926897997,8.0,True,True,True,0.32687752628657546
2015-08-23,0.5754062499999999,0.0007500725864992237,288.0,Virgen,0.24982909858226773,8.0,True,True,True,0.32557715141773214
2015-08-24,0.5731979166666666,0.0007174255901151217,288.0,Virgen,0.248731879517436,8.0,True,True,True,0.3244660371492306
2015-08-25,0.5712743055555555,0.000564112145394954,288.0,Virgen,0.24739479273557657,8.0,True,True,True,0.3238795128199789
2015-08-26,0.5694062499999999,0.0006505659557015421,288.0,Virgen,0.24551809579133985,8.0,True,True,True,0.32388815420866
2015-08-27,0.5671944444444443,0.0008245178320931983,288.0,Virgen,0.24470897577702996,8.0,True,True,True,0.32248546866741434
2015-08-28,0.5650624999999999,0.0006381457240760569,288.0,Virgen,0.24365069344639773,8.0,True,True,True,0.3214118065536022
2015-08-29,0.564,0.0,288.0,Virgen,0.24213531427085397,8.0,True,True,True,0.32186468572914595
2015-08-30,0.5645034722222222,0.0005008582452194166,288.0,Virgen,0.24050624482333657,8.0,True,True,True,0.3239972273988856
2015-08-31,0.5653854166666666,0.0004875407603794729,288.0,Virgen,0.2388279195874929,8.0,True,True,True,0.32655749707917375
2015-09-01,0.5666423611111111,0.0009410558130951898,288.0,Virgen,0.23774857632815835,8.0,True,True,True,0.3288937847829527
2015-09-02,0.5768993055555556,0.005238586352491831,288.0,Virgen,0.23645140044391152,8.0,True,True,True,0.340447905111644
2015-09-03,0.5866041666666666,0.0009007836309712369,288.0,Virgen,0.2345196325331926,8.0,True,True,True,0.35208453413347396
2015-09-04,0.588,0.0,288.0,Virgen,0.23393315449357027,8.0,True,True,True,0.3540668455064297
2015-09-05,0.588,0.0,288.0,Virgen,0.23369621299207205,8.0,True,True,True,0.3543037870079279
2015-09-06,0.5875555555555555,0.0004977689286309458,288.0,Virgen,0.23265556432306764,8.0,True,True,True,0.35489999123248783
2015-09-07,0.5872708333333333,0.00044516371337667966,288.0,Virgen,0.23147314600646496,8.0,True,True,True,0.35579768732686834
2015-09-08,0.588,0.0,288.0,Virgen,0.2298555504530668,8.0,True,True,True,0.35814444954693314
2015-09-09,0.587454861111111,0.000576584906894752,288.0,Virgen,0.22880492918193335,8.0,True,True,True,0.35864993192917766
2015-09-10,0.5851076388888888,0.0008827877810419146,288.0,Virgen,0.22939000092446798,8.0,True,True,True,0.35571763796442085
2015-09-11,0.5819965277777777,0.00102409393586206,288.0,Virgen,0.22901759855449194,8.0,True,True,True,0.3529789292232857
2015-09-12,0.5786458333333333,0.0012124140114628417,288.0,Virgen,0.22844092361629004,8.0,True,True,True,0.35020490971704327
2015-09-13,0.5747847222222222,0.0013494776093140098,288.0,Virgen,0.22703860513865945,8.0,True,True,True,0.34774611708356273
2015-09-14,0.5706805555555555,0.0015286020020026882,288.0,Virgen,0.22488723322749135,8.0,True,True,True,0.34579332232806415
2015-09-15,0.566204861111111,0.0014661252762263905,288.0,Virgen,0.22305004298686978,8.0,True,True,True,0.3431548181242412
2015-09-16,0.5620451388888889,0.0012555288104550198,288.0,Virgen,0.22223161719739434,8.0,True,True,True,0.3398135216914945
2015-09-17,0.55871875,0.0009739083051086111,288.0,Virgen,0.22068504057824606,8.0,True,True,True,0.338033709421754
2015-09-18,0.5559340277777778,0.0008384208812634072,288.0,Virgen,0.22013101726770398,8.0,True,True,True,0.3358030105100738
2015-09-19,0.5539166666666667,0.0005902813361008775,288.0,Virgen,0.21973794698715204,8.0,True,True,True,0.3341787196795147
2015-09-20,0.5525659722222223,0.0004964912699204961,288.0,Virgen,0.21992674469947812,8.0,True,True,True,0.3326392275227441
2015-09-21,0.5511215277777778,0.0008809769042636493,288.0,Virgen,0.21882228739559648,8.0,True,True,True,0.3322992403821813
2015-09-22,0.5485972222222223,0.001205790006300889,288.0,Virgen,0.2182385232299566,8.0,True,True,True,0.33035869899226566
2015-09-23,0.5458263888888889,0.0005322997388703664,288.0,Virgen,0.2163278069347143,8.0,True,True,True,0.3294985819541746
2015-09-24,0.5442465277777778,0.0008502849036318522,288.0,Virgen,0.21407158486545083,8.0,True,True,True,0.33017494291232696
2015-09-25,0.5419861111111112,0.0008092333973853465,288.0,Virgen,0.21377466619014737,8.0,True,True,True,0.32821144492096377
2015-09-26,0.5406041666666668,0.0004898801673851856,288.0,Virgen,0.21443592943251127,8.0,True,True,True,0.3261682372341555
2015-09-27,0.5390277777777778,0.0008590120282805949,288.0,Virgen,0.21394578740000722,8.0,True,True,True,0.3250819903777705
2015-09-28,0.536888888888889,0.0006844322768673568,288.0,Virgen,0.2125886287540197,8.0,True,True,True,0.32430026013486923
2015-09-29,0.5345833333333334,0.001306643437656266,288.0,Virgen,0.21186769567430014,8.0,True,True,True,0.32271563765903327
2015-09-30,0.5315069444444445,0.000955428486450735,288.0,Virgen,0.2111009433865547,8.0,True,True,True,0.32040600105788974
2015-10-01,0.52940625,0.000505953234951758,288.0,Virgen,0.2134052515029907,8.0,True,True,True,0.31600099849700924
2015-10-02,0.5276041666666668,0.0010540695981620424,288.0,Virgen,0.21214839443564412,8.0,True,True,True,0.3154557722310226
2015-10-03,0.5252534722222222,0.0004436800797455626,288.0,Virgen,0.21081941016018385,8.0,True,True,True,0.31443406206203833
2015-10-04,0.5239479166666667,0.0002782395503638648,288.0,Virgen,0.20934202708303923,8.0,True,True,True,0.3146058895836275
2015-10-05,0.523125,0.00033129457822454674,288.0,Virgen,0.20819025114178652,8.0,True,True,True,0.31493474885821343
2015-10-06,0.5247048611111111,0.00074645082277161,288.0,Virgen,0.20707236230373377,8.0,True,True,True,0.3176324988073774
2015-10-07,0.5273472222222222,0.0008374462961155291,288.0,Virgen,0.2057894673198461,8.0,True,True,True,0.3215577549023761
2015-10-08,0.5289409722222222,0.00023608691320055436,288.0,Virgen,0.2045205011963844,8.0,True,True,True,0.3244204710258378
2015-10-09,0.5281736111111112,0.0007992144323430852,288.0,Virgen,0.2040121406316757,8.0,True,True,True,0.32416147047943544
2015-10-10,0.5268923611111112,0.00031046326205957274,288.0,Virgen,0.20323756523430345,8.0,True,True,True,0.3236547958768077
2015-10-11,0.5268784722222223,0.00032730835431982457,288.0,Virgen,0.20273038558661932,8.0,True,True,True,0.32414808663560296
2015-10-12,0.526125,0.00033129457822448857,288.0,Virgen,0.20246771350502965,8.0,True,True,True,0.3236572864949703
2015-10-13,0.5264166666666666,0.0004938647983249141,288.0,Virgen,0.2027166616171598,8.0,True,True,True,0.32370000504950686
2015-10-14,0.5285520833333334,0.0037038536998596286,288.0,Virgen,0.20430733449757096,8.0,True,True,True,0.3242447488357624
2015-10-15,0.6022048611111112,0.02118073159551886,288.0,Virgen,0.21577747538685796,8.0,True,True,True,0.38642738572425317
2015-10-16,0.6163229166666667,0.0032764436135257896,288.0,Virgen,0.22265340201556677,8.0,True,True,True,0.39366951465109995
2015-10-17,0.6081805555555556,0.0019439991747239038,288.0,Virgen,0.22205638885498044,8.0,True,True,True,0.38612416670057514
2015-10-18,0.6052777777777778,0.00094772380490081,288.0,Virgen,0.22056809253990647,8.0,True,True,True,0.3847096852378713
2015-10-19,0.6046006944444444,0.0010642755483873537,288.0,Virgen,0.22032908163964746,8.0,True,True,True,0.38427161280479694
2015-10-20,0.6010243055555555,0.0009311299589137354,288.0,Virgen,0.21931656636297697,8.0,True,True,True,0.38170773919257855
2015-10-21,0.5981527777777778,0.001021165859941839,288.0,Virgen,0.21743148937821385,8.0,True,True,True,0.3807212883995639
2015-10-22,0.595013888888889,0.000764965541900042,288.0,Virgen,0.21696791052818293,8.0,True,True,True,0.378045978360706
2015-10-23,0.5927326388888888,0.0007287361845248118,288.0,Virgen,0.216205732896924,8.0,True,True,True,0.3765269059919648
2015-10-24,0.5903159722222222,0.0008680277773330857,288.0,Virgen,0.21573804877698416,8.0,True,True,True,0.37457792344523805
2015-10-25,0.5883125,0.0004643192161594243,288.0,Virgen,0.2147828713059425,8.0,True,True,True,0.3735296286940575
2015-10-26,0.58715625,0.0004255300036097508,288.0,Virgen,0.2137503139674663,8.0,True,True,True,0.37340593603253375
2015-10-27,0.5856284722222223,0.0005450011276970737,288.0,Virgen,0.21315851807594297,8.0,True,True,True,0.37246995414627926
2015-10-28,0.5840659722222221,0.0006723678264160277,288.0,Virgen,0.21292604133486742,8.0,True,True,True,0.3711399308873547
2015-10-29,0.5834930555555555,0.0015594894535673766,288.0,Virgen,0.21275309473276136,8.0,True,True,True,0.37073996082279415
2015-10-30,0.6147395833333333,0.04272713312465795,288.0,Virgen,0.21742844209074969,8.0,True,True,True,0.39731114124258365
2015-10-31,0.6376840277777778,0.007743322745120972,288.0,Virgen,0.22144000045955178,8.0,True,True,True,0.41624402731822596
2015-11-01,0.6202361111111111,0.003858085515931241,288.0,Virgen,0.22180722840130324,8.0,True,True,True,0.39842888270980786
2015-11-02,0.6111319444444444,0.0027146435467208987,288.0,Virgen,0.22001321427524087,8.0,True,True,True,0.3911187301692035
2015-11-03,0.6023993055555555,0.002318746403106584,288.0,Virgen,0.21834249980747697,8.0,True,True,True,0.38405680574807854
2015-11-04,0.59590625,0.001713310008337348,288.0,Virgen,0.21626941859722132,8.0,True,True,True,0.37963683140277865
2015-11-05,0.591548611111111,0.0011883866679782635,288.0,Virgen,0.2171161342412233,8.0,True,True,True,0.3744324768698877
2015-11-06,0.5879618055555556,0.0009601463686165403,288.0,Virgen,0.22015100345015523,8.0,True,True,True,0.3678108021054003
2015-11-07,0.5859618055555554,0.0005364090861498721,288.0,Virgen,0.22628186456859106,8.0,True,True,True,0.3596799409869644
2015-11-08,0.5843888888888888,0.0006203417189248657,288.0,Virgen,0.22428870946168897,8.0,True,True,True,0.36010017942719985
2015-11-09,0.5824409722222222,0.0007673578538600697,288.0,Virgen,0.22330209426581854,8.0,True,True,True,0.3591388779564037
2015-11-10,0.5883333333333334,0.0021299261409386825,288.0,Virgen,0.22239791974425313,8.0,True,True,True,0.3659354135890802
2015-11-11,0.5915173611111111,0.0005005682987939538,288.0,Virgen,0.22014061734080312,8.0,True,True,True,0.37137674377030794
2015-11-12,0.5898715277777777,0.0007880787023118709,288.0,Virgen,0.21869564242660994,8.0,True,True,True,0.3711758853511678
2015-11-13,0.5880555555555556,0.0007445764671070541,288.0,Virgen,0.2180003393441438,8.0,True,True,True,0.37005521621141174
2015-11-14,0.5863819444444444,0.0005008220110961279,288.0,Virgen,0.21653817035257814,8.0,True,True,True,0.3698437740918662
2015-11-15,0.5845104166666667,0.0005473049268245366,288.0,Virgen,0.21593000739812848,8.0,True,True,True,0.3685804092685382
2015-11-16,0.5829618055555555,0.0008276154005684551,288.0,Virgen,0.21588836610317225,8.0,True,True,True,0.3670734394523833
2015-11-17,0.5811319444444444,0.00035898672299408056,288.0,Virgen,0.21589844487607476,8.0,True,True,True,0.3652334995683696
2015-11-18,0.5792291666666666,0.0008652706974065097,288.0,Virgen,0.21648836880922315,8.0,True,True,True,0.3627407978574434
2015-11-19,0.5774791666666667,0.0005004353505396181,288.0,Virgen,0.21519531868398187,8.0,True,True,True,0.36228384798268476
2015-11-20,0.5763472222222222,0.0006113838127337479,288.0,Virgen,0.21397343836724753,8.0,True,True,True,0.3623737838549747
2015-11-21,0.5743645833333333,0.0006211115976416364,288.0,Virgen,0.2131505701690912,8.0,True,True,True,0.36121401316424206
2015-11-22,0.5731215277777778,0.0007530345758305553,288.0,Virgen,0.21699612028896803,8.0,True,True,True,0.3561254074888098
2015-11-23,0.5807152777777778,0.01033323732674313,288.0,Virgen,0.21896072477102274,8.0,True,True,True,0.361754553006755
2015-11-24,0.61175,0.004664343207888486,288.0,Virgen,0.22334777750074858,8.0,True,True,True,0.38840222249925144
2015-11-25,0.613638888888889,0.0026042343196788047,288.0,Virgen,0.22767460159957403,8.0,True,True,True,0.3859642872893149
2015-11-26,0.6074548611111111,0.0018883589786400131,288.0,Virgen,0.227367416024208,8.0,True,True,True,0.3800874450869031
2015-11-27,0.6039305555555555,0.005212090978984213,288.0,Virgen,0.22508807666599748,8.0,True,True,True,0.378842478889558
2015-11-28,0.6175138888888889,0.00308866898729012,288.0,Virgen,0.22363032959401605,8.0,True,True,True,0.39388355929487284
2015-11-29,0.6123298611111111,0.0037349760338819156,288.0,Virgen,0.22321372665464875,8.0,True,True,True,0.3891161344564623
2015-11-30,0.6017604166666666,0.0021740220677855895,288.0,Virgen,0.22167393937706945,8.0,True,True,True,0.3800864772895971
2015-12-01,0.5965138888888889,0.0009553525070352779,288.0,Virgen,0.22089841030538077,8.0,True,True,True,0.37561547858350813
2015-12-02,0.5968055555555556,0.000935388479006984,288.0,Virgen,0.22015572153031823,8.0,True,True,True,0.37664983402523733
2015-12-03,0.5958715277777777,0.001079176560163542,288.0,Virgen,0.22047073394060132,8.0,True,True,True,0.3754007938371764
2015-12-04,0.592392361111111,0.000992415829805789,288.0,Virgen,0.21877721324563024,8.0,True,True,True,0.3736151478654808
2015-12-05,0.5897638888888889,0.0007371298621032023,288.0,Virgen,0.21755641326308245,8.0,True,True,True,0.3722074756258064
2015-12-06,0.5871423611111111,0.0010611334326218848,288.0,Virgen,0.21694267541170115,8.0,True,True,True,0.3701996856994099
2015-12-07,0.5839270833333333,0.0008624346665149865,288.0,Virgen,0.21612628735601896,8.0,True,True,True,0.36780079597731435
2015-12-08,0.5814374999999999,0.0010374100019737062,288.0,Virgen,0.21471404470503327,8.0,True,True,True,0.36672345529496664
2015-12-09,0.5787256944444444,0.0008207455205154779,288.0,Virgen,0.21410524472594258,8.0,True,True,True,0.3646204497185018
2015-12-10,0.5764444444444444,0.0004977689286309784,288.0,Virgen,0.21452582627534864,8.0,True,True,True,0.36191861816909576
2015-12-11,0.5750208333333333,0.0006981184269013014,288.0,Virgen,0.2149070035666227,8.0,True,True,True,0.3601138297667106
2015-12-12,0.5734340277777777,0.0006323082204405906,288.0,Virgen,0.21385350637137887,8.0,True,True,True,0.35958052140639885
2015-12-13,0.5711944444444444,0.0008202810581287123,288.0,Virgen,0.21280304156243798,8.0,True,True,True,0.35839140288200644
2015-12-14,0.5687465277777777,0.0008399778655156987,288.0,Virgen,0.21255942061543462,8.0,True,True,True,0.35618710716234303
2015-12-15,0.5681076388888888,0.0021588995732552494,288.0,Virgen,0.2238515820354223,8.0,True,True,True,0.3442560568534665
2015-12-16,0.5771979166666665,0.0016817515653409336,288.0,Virgen,0.23022023960947985,8.0,True,True,True,0.3469776770571867
2015-12-17,0.5791180555555555,0.00032323555402164063,288.0,Virgen,0.22797211259603495,8.0,True,True,True,0.35114594295952056
2015-12-18,0.5788680555555555,0.0003390194464277999,288.0,Virgen,0.22714138776063916,8.0,True,True,True,0.35172666779491635
2015-12-19,0.5800312499999999,0.0007891219263423949,288.0,Virgen,0.2282467447221279,8.0,True,True,True,0.351784505277872
2015-12-20,0.5816354166666666,0.00048215092263229363,288.0,Virgen,0.22725068964064118,8.0,True,True,True,0.3543847270260254
2015-12-21,0.5807013888888889,0.00045844550417057414,288.0,Virgen,0.2250147238373756,8.0,True,True,True,0.35568666505151325
2015-12-22,0.5789826388888888,0.0008613116859555459,288.0,Virgen,0.22343929670751092,8.0,True,True,True,0.35554334218137784
2015-12-23,0.5766874999999999,0.0006016093399453642,288.0,Virgen,0.22256337292492387,8.0,True,True,True,0.354124127075076
2015-12-24,0.5753645833333333,0.0004821509226321609,288.0,Virgen,0.22251047380268568,8.0,True,True,True,0.3528541095306476
2015-12-25,0.5740104166666666,0.000861424049889578,288.0,Virgen,0.22203611023724074,8.0,True,True,True,0.3519743064294259
2015-12-26,0.5719826388888889,0.0004374187607778352,288.0,Virgen,0.22118703834712503,8.0,True,True,True,0.35079560054176384
2015-12-27,0.5705868055555555,0.0004932642502717699,288.0,Virgen,0.21977124735713,8.0,True,True,True,0.3508155581984255
2015-12-28,0.5692499999999999,0.0006246950475545031,288.0,Virgen,0.21845438517630095,8.0,True,True,True,0.350795614823699
2015-12-29,0.5675034722222221,0.0005008582452192761,288.0,Virgen,0.21726176328957078,8.0,True,True,True,0.3502417089326513
2015-12-30,0.5659166666666666,0.0006984302957694571,288.0,Virgen,0.21591759659349916,8.0,True,True,True,0.34999907007316744
2015-12-31,0.5644166666666667,0.0006412096582117234,288.0,Virgen,0.21508372761309144,8.0,True,True,True,0.3493329390535752
2016-01-01,0.5622673611111111,0.0008356457463514327,288.0,Virgen,0.2136720586568117,8.0,True,True,True,0.34859530245429937
2016-01-02,0.5594513888888889,0.0012315812962824808,288.0,Virgen,0.21343351714313027,8.0,True,True,True,0.3460178717457586
2016-01-03,0.5560381944444445,0.0014657291309806213,288.0,Virgen,0.21450890973210332,8.0,True,True,True,0.3415292847123411
2016-01-04,0.5521319444444445,0.0014638335798567565,288.0,Virgen,0.21483832411468026,8.0,True,True,True,0.3372936203297642
2016-01-05,0.5482013888888889,0.0013897577615166053,288.0,Virgen,0.215343227609992,8.0,True,True,True,0.3328581612788969
2016-01-06,0.5450798611111112,0.0008698656118808855,288.0,Virgen,0.21520125493407247,8.0,True,True,True,0.3298786061770387
2016-01-07,0.5424930555555556,0.0009332908153581853,288.0,Virgen,0.21514631435275075,8.0,True,True,True,0.3273467412028048
2016-01-08,0.5394305555555556,0.0013180747113263527,288.0,Virgen,0.21727351658046243,8.0,True,True,True,0.3221570389750932
2016-01-09,0.5420625,0.0017756335670569747,288.0,Virgen,0.22082696110010144,8.0,True,True,True,0.32123553889989853
2016-01-10,0.5522569444444445,0.001763930232321698,288.0,Virgen,0.22167205624282357,8.0,True,True,True,0.3305848882016209
2016-01-11,0.5555833333333333,0.0005902813361011601,288.0,Virgen,0.22125458344817156,8.0,True,True,True,0.33432874988516176
2016-01-12,0.556,0.0,288.0,Virgen,0.2229887582361698,8.0,True,True,True,0.33301124176383023
2016-01-13,0.555045138888889,0.0006530902004401393,288.0,Virgen,0.2362539581954479,8.0,True,True,True,0.31879118069344103
2016-01-14,0.5628333333333333,0.0036654522326290753,288.0,Virgen,0.24714466370642182,8.0,True,True,True,0.31568866962691144
2016-01-15,0.5677986111111111,0.0004017359736060983,288.0,Virgen,0.24425880797207353,8.0,True,True,True,0.3235398031390375
2016-01-16,0.5662465277777777,0.0008295427727183956,288.0,Virgen,0.24258360639214513,8.0,True,True,True,0.3236629213856326
2016-01-17,0.5636284722222222,0.0011525559050251286,288.0,Virgen,0.24239302799105641,8.0,True,True,True,0.3212354442311658
2016-01-18,0.5610972222222222,0.0007634457413089314,288.0,Virgen,0.24340339377522463,8.0,True,True,True,0.3176938284469976
2016-01-19,0.5598472222222223,0.00046955304486659763,288.0,Virgen,0.24630413390696043,8.0,True,True,True,0.31354308831526184
2016-01-20,0.588298611111111,0.007711324638542751,288.0,Virgen,0.2538750097155571,8.0,True,True,True,0.33442360139555394
2016-01-21,0.5972465277777778,0.001337604765218811,288.0,Virgen,0.25435497611761093,8.0,True,True,True,0.3428915516601668
2016-01-22,0.5976909722222222,0.0007730128571209766,288.0,Virgen,0.2520657368004322,8.0,True,True,True,0.34562523542179
2016-01-23,0.5949166666666666,0.0012068330427326974,288.0,Virgen,0.25051620416343207,8.0,True,True,True,0.3444004625032346
2016-01-24,0.5910590277777777,0.001335649664807617,288.0,Virgen,0.24949957989156243,8.0,True,True,True,0.3415594478862153
2016-01-25,0.5898090277777777,0.005090982848975635,288.0,Virgen,0.24933643639087674,8.0,True,True,True,0.3404725913869009
2016-01-26,0.6023298611111111,0.0013378218222280535,288.0,Virgen,0.25414663553237915,8.0,True,True,True,0.34818322557873194
2016-01-27,0.6002361111111111,0.0015727917924679413,288.0,Virgen,0.25345243141055107,8.0,True,True,True,0.34678367970056
2016-01-28,0.5942500000000001,0.001836524516485264,288.0,Virgen,0.2511418219655752,8.0,True,True,True,0.34310817803442484
2016-01-29,0.5893368055555555,0.0011111250241094236,288.0,Virgen,0.25210613012313837,8.0,True,True,True,0.3372306754324171
2016-01-30,0.59675,0.010320305751352378,288.0,Virgen,0.2641605623066425,8.0,True,True,True,0.3325894376933575
2016-01-31,0.6075937499999999,0.0026155983119771913,288.0,Virgen,0.27187710627913475,8.0,True,True,True,0.3357166437208652
2016-02-01,0.5998923611111111,0.00196809321969496,288.0,Virgen,0.2714360393583774,8.0,True,True,True,0.3284563217527337
2016-02-02,0.5940694444444444,0.0015889548107578292,288.0,Virgen,0.2699747569859028,8.0,True,True,True,0.32409468745854164
2016-02-03,0.59009375,0.00080605018389345,288.0,Virgen,0.2707216255366802,8.0,True,True,True,0.31937212446331975
2016-02-04,0.5934340277777778,0.008106595269061092,288.0,Virgen,0.2813414484262466,8.0,True,True,True,0.3120925793515312
2016-02-05,0.6049305555555555,0.00168681204700471,288.0,Virgen,0.29430505260825157,8.0,True,True,True,0.31062550294730396
2016-02-06,0.6012222222222222,0.00128483214887921,288.0,Virgen,0.2902906946837902,8.0,True,True,True,0.310931527538432
2016-02-07,0.5977083333333333,0.0006559829181083829,288.0,Virgen,0.28789162263274193,8.0,True,True,True,0.30981671070059136
2016-02-08,0.5952604166666666,0.0007863574339557002,288.0,Virgen,0.28664249926805496,8.0,True,True,True,0.30861791739861166
2016-02-09,0.6115625,0.012979060461102443,288.0,Virgen,0.2868463508784771,8.0,True,True,True,0.3247161491215229
2016-02-10,0.61853125,0.0013990025690302328,288.0,Virgen,0.2891308479011059,8.0,True,True,True,0.3294004020988941
2016-02-11,0.617548611111111,0.003514687670782662,288.0,Virgen,0.29046184569597244,8.0,True,True,True,0.3270867654151386
2016-02-12,0.6086874999999999,0.0034174562131272365,288.0,Virgen,0.2934922017157078,8.0,True,True,True,0.31519529828429216
2016-02-13,0.6001631944444443,0.001822555028837355,288.0,Virgen,0.2920815050601959,8.0,True,True,True,0.3080816893842484
2016-02-14,0.5950069444444445,0.001325160053591586,288.0,Virgen,0.29038237780332565,8.0,True,True,True,0.3046245666411188
2016-02-15,0.5915416666666666,0.0009435273723846584,288.0,Virgen,0.2886341735720634,8.0,True,True,True,0.30290749309460324
2016-02-16,0.5894236111111111,0.0004949903896736365,288.0,Virgen,0.2869596295058727,8.0,True,True,True,0.30246398160523835
2016-02-17,0.5883125,0.000464319216159416,288.0,Virgen,0.2863868549466133,8.0,True,True,True,0.3019256450533867
2016-02-18,0.5874097222222221,0.0004926384125274919,288.0,Virgen,0.28593528643250465,8.0,True,True,True,0.30147443578971744
2016-02-19,0.5862083333333333,0.0004068233357133582,288.0,Virgen,0.28597238287329674,8.0,True,True,True,0.3002359504600366
2016-02-20,0.58496875,0.0005864876554839257,288.0,Virgen,0.28431844338774676,8.0,True,True,True,0.3006503066122533
2016-02-21,0.5835416666666666,0.0004991281597552072,288.0,Virgen,0.2834482081234455,8.0,True,True,True,0.3000934585432211
2016-02-22,0.5817152777777778,0.000748174963647736,288.0,Virgen,0.28422633931040764,8.0,True,True,True,0.2974889384673701
2016-02-23,0.5797083333333333,0.0006452722732461775,288.0,Virgen,0.2900346741080284,8.0,True,True,True,0.28967365922530486
2016-02-24,0.5783784722222222,0.0004858504084950889,288.0,Virgen,0.2910155802965164,8.0,True,True,True,0.28736289192570574
