system:index,date,site,soil_moisture,timestamp,.geo
20150425_1630,2015-04-25,Virgen,0.334201842546463,2015-04-25 16:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150425_1930,2015-04-25,Virgen,0.33336448669433594,2015-04-25 19:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150425_2230,2015-04-25,Virgen,0.3330325186252594,2015-04-25 22:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150426_0130,2015-04-26,Virgen,0.33273300528526306,2015-04-26 01:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150426_0430,2015-04-26,Virgen,0.3325539231300354,2015-04-26 04:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150426_0730,2015-04-26,Virgen,0.33239156007766724,2015-04-26 07:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150426_1030,2015-04-26,Virgen,0.3321875035762787,2015-04-26 10:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150426_1330,2015-04-26,Virgen,0.3320367634296417,2015-04-26 13:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150426_1630,2015-04-26,Virgen,0.33136287331581116,2015-04-26 16:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150426_1930,2015-04-26,Virgen,0.33077362179756165,2015-04-26 19:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150426_2230,2015-04-26,Virgen,0.33034905791282654,2015-04-26 22:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150427_0130,2015-04-27,Virgen,0.330750972032547,2015-04-27 01:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150427_0430,2015-04-27,Virgen,0.33066925406455994,2015-04-27 04:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150427_0730,2015-04-27,Virgen,0.3305884301662445,2015-04-27 07:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150427_1030,2015-04-27,Virgen,0.33060863614082336,2015-04-27 10:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150427_1330,2015-04-27,Virgen,0.33065176010131836,2015-04-27 13:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150427_1630,2015-04-27,Virgen,0.33042073249816895,2015-04-27 16:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150427_1930,2015-04-27,Virgen,0.33044126629829407,2015-04-27 19:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150427_2230,2015-04-27,Virgen,0.3306911587715149,2015-04-27 22:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150428_0130,2015-04-28,Virgen,0.3305911123752594,2015-04-28 01:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150428_0430,2015-04-28,Virgen,0.3304908573627472,2015-04-28 04:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150428_0730,2015-04-28,Virgen,0.33033066987991333,2015-04-28 07:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150428_1030,2015-04-28,Virgen,0.33033856749534607,2015-04-28 10:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150428_1330,2015-04-28,Virgen,0.33027729392051697,2015-04-28 13:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150428_1630,2015-04-28,Virgen,0.3299759030342102,2015-04-28 16:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150428_1930,2015-04-28,Virgen,0.3301038444042206,2015-04-28 19:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150428_2230,2015-04-28,Virgen,0.3303595781326294,2015-04-28 22:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150429_0130,2015-04-29,Virgen,0.3302759528160095,2015-04-29 01:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150429_0430,2015-04-29,Virgen,0.33020904660224915,2015-04-29 04:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150429_0730,2015-04-29,Virgen,0.3300071060657501,2015-04-29 07:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150429_1030,2015-04-29,Virgen,0.32977187633514404,2015-04-29 10:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150429_1330,2015-04-29,Virgen,0.32970181107521057,2015-04-29 13:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150429_1630,2015-04-29,Virgen,0.32890304923057556,2015-04-29 16:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150429_1930,2015-04-29,Virgen,0.3280552625656128,2015-04-29 19:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150429_2230,2015-04-29,Virgen,0.32746946811676025,2015-04-29 22:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150430_0130,2015-04-30,Virgen,0.3273715078830719,2015-04-30 01:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150430_0430,2015-04-30,Virgen,0.3272785246372223,2015-04-30 04:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150430_0730,2015-04-30,Virgen,0.3273299038410187,2015-04-30 07:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150430_1030,2015-04-30,Virgen,0.327686071395874,2015-04-30 10:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150430_1330,2015-04-30,Virgen,0.32741600275039673,2015-04-30 13:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150430_1630,2015-04-30,Virgen,0.32707643508911133,2015-04-30 16:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150430_1930,2015-04-30,Virgen,0.3270661234855652,2015-04-30 19:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150430_2230,2015-04-30,Virgen,0.32760903239250183,2015-04-30 22:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150501_0130,2015-05-01,Virgen,0.32777631282806396,2015-05-01 01:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150501_0430,2015-05-01,Virgen,0.32770082354545593,2015-05-01 04:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150501_0730,2015-05-01,Virgen,0.3275587856769562,2015-05-01 07:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150501_1030,2015-05-01,Virgen,0.32740679383277893,2015-05-01 10:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150501_1330,2015-05-01,Virgen,0.32714205980300903,2015-05-01 13:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150501_1630,2015-05-01,Virgen,0.3264472782611847,2015-05-01 16:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150501_1930,2015-05-01,Virgen,0.3258500099182129,2015-05-01 19:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150501_2230,2015-05-01,Virgen,0.325538694858551,2015-05-01 22:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150502_0130,2015-05-02,Virgen,0.32534825801849365,2015-05-02 01:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150502_0430,2015-05-02,Virgen,0.3251464366912842,2015-05-02 04:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150502_0730,2015-05-02,Virgen,0.3249472677707672,2015-05-02 07:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150502_1030,2015-05-02,Virgen,0.32485148310661316,2015-05-02 10:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150502_1330,2015-05-02,Virgen,0.3246324956417084,2015-05-02 13:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150502_1630,2015-05-02,Virgen,0.3237956464290619,2015-05-02 16:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150502_1930,2015-05-02,Virgen,0.3233173191547394,2015-05-02 19:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150502_2230,2015-05-02,Virgen,0.3234899342060089,2015-05-02 22:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150503_0130,2015-05-03,Virgen,0.32390618324279785,2015-05-03 01:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150503_0430,2015-05-03,Virgen,0.32483330368995667,2015-05-03 04:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150503_0730,2015-05-03,Virgen,0.32719331979751587,2015-05-03 07:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150503_1030,2015-05-03,Virgen,0.32867127656936646,2015-05-03 10:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150503_1330,2015-05-03,Virgen,0.3289031684398651,2015-05-03 13:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150503_1630,2015-05-03,Virgen,0.3283122479915619,2015-05-03 16:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150503_1930,2015-05-03,Virgen,0.327827125787735,2015-05-03 19:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150503_2230,2015-05-03,Virgen,0.32958731055259705,2015-05-03 22:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150504_0130,2015-05-04,Virgen,0.3335282504558563,2015-05-04 01:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150504_0430,2015-05-04,Virgen,0.33707767724990845,2015-05-04 04:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150504_0730,2015-05-04,Virgen,0.3392889201641083,2015-05-04 07:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150504_1030,2015-05-04,Virgen,0.34005460143089294,2015-05-04 10:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150504_1330,2015-05-04,Virgen,0.3395030200481415,2015-05-04 13:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150504_1630,2015-05-04,Virgen,0.3387984037399292,2015-05-04 16:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150504_1930,2015-05-04,Virgen,0.33879807591438293,2015-05-04 19:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150504_2230,2015-05-04,Virgen,0.3388485312461853,2015-05-04 22:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150505_0130,2015-05-05,Virgen,0.3387731611728668,2015-05-05 01:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150505_0430,2015-05-05,Virgen,0.33857592940330505,2015-05-05 04:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150505_0730,2015-05-05,Virgen,0.33897650241851807,2015-05-05 07:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150505_1030,2015-05-05,Virgen,0.3393338620662689,2015-05-05 10:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150505_1330,2015-05-05,Virgen,0.33873069286346436,2015-05-05 13:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150505_1630,2015-05-05,Virgen,0.33840006589889526,2015-05-05 16:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150505_1930,2015-05-05,Virgen,0.3389163315296173,2015-05-05 19:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150505_2230,2015-05-05,Virgen,0.3404081165790558,2015-05-05 22:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150506_0130,2015-05-06,Virgen,0.340219646692276,2015-05-06 01:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150506_0430,2015-05-06,Virgen,0.3396618962287903,2015-05-06 04:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150506_0730,2015-05-06,Virgen,0.339139848947525,2015-05-06 07:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150506_1030,2015-05-06,Virgen,0.3386848270893097,2015-05-06 10:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150506_1330,2015-05-06,Virgen,0.33803051710128784,2015-05-06 13:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150506_1630,2015-05-06,Virgen,0.33711206912994385,2015-05-06 16:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150506_1930,2015-05-06,Virgen,0.33613383769989014,2015-05-06 19:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150506_2230,2015-05-06,Virgen,0.3359220027923584,2015-05-06 22:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150507_0130,2015-05-07,Virgen,0.33560553193092346,2015-05-07 01:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150507_0430,2015-05-07,Virgen,0.3352838456630707,2015-05-07 04:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150507_0730,2015-05-07,Virgen,0.3350805938243866,2015-05-07 07:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150507_1030,2015-05-07,Virgen,0.33474206924438477,2015-05-07 10:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150507_1330,2015-05-07,Virgen,0.33470645546913147,2015-05-07 13:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150507_1630,2015-05-07,Virgen,0.33378666639328003,2015-05-07 16:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150507_1930,2015-05-07,Virgen,0.332710325717926,2015-05-07 19:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150507_2230,2015-05-07,Virgen,0.3321387469768524,2015-05-07 22:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150508_0130,2015-05-08,Virgen,0.3321669101715088,2015-05-08 01:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150508_0430,2015-05-08,Virgen,0.33183515071868896,2015-05-08 04:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150508_0730,2015-05-08,Virgen,0.33163270354270935,2015-05-08 07:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150508_1030,2015-05-08,Virgen,0.3314182460308075,2015-05-08 10:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150508_1330,2015-05-08,Virgen,0.3313237726688385,2015-05-08 13:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150508_1630,2015-05-08,Virgen,0.3305981159210205,2015-05-08 16:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150508_1930,2015-05-08,Virgen,0.3296883702278137,2015-05-08 19:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150508_2230,2015-05-08,Virgen,0.3292229473590851,2015-05-08 22:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150509_0130,2015-05-09,Virgen,0.32890525460243225,2015-05-09 01:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150509_0430,2015-05-09,Virgen,0.3288223445415497,2015-05-09 04:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150509_0730,2015-05-09,Virgen,0.32867804169654846,2015-05-09 07:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150509_1030,2015-05-09,Virgen,0.3284602761268616,2015-05-09 10:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150509_1330,2015-05-09,Virgen,0.32814669609069824,2015-05-09 13:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150509_1630,2015-05-09,Virgen,0.3274257183074951,2015-05-09 16:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150509_1930,2015-05-09,Virgen,0.3265523910522461,2015-05-09 19:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150509_2230,2015-05-09,Virgen,0.3262118995189667,2015-05-09 22:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150510_0130,2015-05-10,Virgen,0.32614022493362427,2015-05-10 01:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150510_0430,2015-05-10,Virgen,0.32592278718948364,2015-05-10 04:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150510_0730,2015-05-10,Virgen,0.32571038603782654,2015-05-10 07:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150510_1030,2015-05-10,Virgen,0.32554930448532104,2015-05-10 10:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150510_1330,2015-05-10,Virgen,0.3254494071006775,2015-05-10 13:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150510_1630,2015-05-10,Virgen,0.32476547360420227,2015-05-10 16:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150510_1930,2015-05-10,Virgen,0.3237634599208832,2015-05-10 19:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150510_2230,2015-05-10,Virgen,0.32327795028686523,2015-05-10 22:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150511_0130,2015-05-11,Virgen,0.32317304611206055,2015-05-11 01:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150511_0430,2015-05-11,Virgen,0.32319366931915283,2015-05-11 04:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150511_0730,2015-05-11,Virgen,0.3230818808078766,2015-05-11 07:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150511_1030,2015-05-11,Virgen,0.3230176568031311,2015-05-11 10:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150511_1330,2015-05-11,Virgen,0.3228817284107208,2015-05-11 13:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150511_1630,2015-05-11,Virgen,0.3222924768924713,2015-05-11 16:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150511_1930,2015-05-11,Virgen,0.3213720917701721,2015-05-11 19:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150511_2230,2015-05-11,Virgen,0.3209291696548462,2015-05-11 22:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150512_0130,2015-05-12,Virgen,0.32081910967826843,2015-05-12 01:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150512_0430,2015-05-12,Virgen,0.32066279649734497,2015-05-12 04:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150512_0730,2015-05-12,Virgen,0.32070451974868774,2015-05-12 07:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150512_1030,2015-05-12,Virgen,0.3205389082431793,2015-05-12 10:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150512_1330,2015-05-12,Virgen,0.3204190731048584,2015-05-12 13:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150512_1630,2015-05-12,Virgen,0.3197062313556671,2015-05-12 16:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150512_1930,2015-05-12,Virgen,0.3190019726753235,2015-05-12 19:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150512_2230,2015-05-12,Virgen,0.31857600808143616,2015-05-12 22:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150513_0130,2015-05-13,Virgen,0.3185288608074188,2015-05-13 01:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150513_0430,2015-05-13,Virgen,0.31843283772468567,2015-05-13 04:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150513_0730,2015-05-13,Virgen,0.31840696930885315,2015-05-13 07:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150513_1030,2015-05-13,Virgen,0.3183839023113251,2015-05-13 10:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150513_1330,2015-05-13,Virgen,0.3182900846004486,2015-05-13 13:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150513_1630,2015-05-13,Virgen,0.3176864981651306,2015-05-13 16:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150513_1930,2015-05-13,Virgen,0.3169545531272888,2015-05-13 19:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150513_2230,2015-05-13,Virgen,0.3166210353374481,2015-05-13 22:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150514_0130,2015-05-14,Virgen,0.3167737126350403,2015-05-14 01:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150514_0430,2015-05-14,Virgen,0.31678956747055054,2015-05-14 04:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150514_0730,2015-05-14,Virgen,0.3168061077594757,2015-05-14 07:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150514_1030,2015-05-14,Virgen,0.31689774990081787,2015-05-14 10:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150514_1330,2015-05-14,Virgen,0.3168615698814392,2015-05-14 13:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150514_1630,2015-05-14,Virgen,0.31656497716903687,2015-05-14 16:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150514_1930,2015-05-14,Virgen,0.3163517713546753,2015-05-14 19:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150514_2230,2015-05-14,Virgen,0.3165232539176941,2015-05-14 22:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150515_0130,2015-05-15,Virgen,0.31680452823638916,2015-05-15 01:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150515_0430,2015-05-15,Virgen,0.31682518124580383,2015-05-15 04:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150515_0730,2015-05-15,Virgen,0.3169260323047638,2015-05-15 07:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150515_1030,2015-05-15,Virgen,0.3168736696243286,2015-05-15 10:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150515_1330,2015-05-15,Virgen,0.3169911801815033,2015-05-15 13:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150515_1630,2015-05-15,Virgen,0.31664973497390747,2015-05-15 16:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150515_1930,2015-05-15,Virgen,0.3178691864013672,2015-05-15 19:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150515_2230,2015-05-15,Virgen,0.32058316469192505,2015-05-15 22:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150516_0130,2015-05-16,Virgen,0.32159438729286194,2015-05-16 01:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150516_0430,2015-05-16,Virgen,0.3216347098350525,2015-05-16 04:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150516_0730,2015-05-16,Virgen,0.3214271068572998,2015-05-16 07:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150516_1030,2015-05-16,Virgen,0.3212790787220001,2015-05-16 10:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150516_1330,2015-05-16,Virgen,0.3209952414035797,2015-05-16 13:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150516_1630,2015-05-16,Virgen,0.32026156783103943,2015-05-16 16:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150516_1930,2015-05-16,Virgen,0.3195791244506836,2015-05-16 19:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150516_2230,2015-05-16,Virgen,0.31985971331596375,2015-05-16 22:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150517_0130,2015-05-17,Virgen,0.3203694522380829,2015-05-17 01:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150517_0430,2015-05-17,Virgen,0.3206339180469513,2015-05-17 04:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150517_0730,2015-05-17,Virgen,0.32051318883895874,2015-05-17 07:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150517_1030,2015-05-17,Virgen,0.320455938577652,2015-05-17 10:30:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
